,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
183,250,no_scaling,LinearSVC,10,10,0,15,0.2142871883503466,0.20633330311874976,0.8784369923006287,0.8627208300008887
184,250,no_scaling,LinearSVC,10,10,10,25,0.2330365635375528,0.2145813596621328,0.8938167135894409,0.8611230338576379
185,250,no_scaling,LinearSVC,10,10,25,40,0.2819925171681578,0.25565515103918207,0.9223118043572589,0.884197991646672
186,250,no_scaling,LinearSVC,10,20,0,20,0.22044557668455672,0.2053286862932521,0.8845688907052544,0.8592979649871145
187,250,no_scaling,LinearSVC,10,20,10,30,0.2372525599287918,0.215202683829396,0.8976934429207156,0.8614122900559851
188,250,no_scaling,LinearSVC,10,20,25,45,0.2855485649491717,0.25247977047654474,0.9233173139991322,0.8766497822802808
189,250,no_scaling,LinearSVC,10,50,0,35,0.24921795384826206,0.21994097900586393,0.9008277328731874,0.8547491779969786
190,250,no_scaling,LinearSVC,10,50,10,45,0.25604754329488727,0.22844871694359287,0.9035825538098265,0.8585199502354928
191,250,no_scaling,LinearSVC,10,50,25,60,0.3033868888005052,0.26151498082117836,0.9305273766637403,0.8730789567226517
192,250,no_scaling,LinearSVC,10,75,0,48,0.2841052981316552,0.26395743591275056,0.9104511145420235,0.8835437216742202
193,250,no_scaling,LinearSVC,10,75,10,58,0.2977024542957816,0.2728813683867288,0.9188809927446291,0.8829825379898695
194,250,no_scaling,LinearSVC,10,75,25,73,0.32663878286955494,0.2943321108521839,0.9395410397683124,0.8985090642495335
195,250,no_scaling,LinearSVC,250,10,0,252,1.0,0.48712262175169113,1.0,0.7931487158979827
196,250,no_scaling,LinearSVC,250,10,10,262,1.0,0.4633983082549803,1.0,0.7845365680263041
197,250,no_scaling,LinearSVC,250,10,25,277,1.0,0.47273207041762505,1.0,0.7690891317870789
198,250,no_scaling,LinearSVC,250,20,0,257,1.0,0.4599111898851673,1.0,0.7767199857815693
199,250,no_scaling,LinearSVC,250,20,10,267,1.0,0.4701642765021893,1.0,0.784743179596552
200,250,no_scaling,LinearSVC,250,20,25,282,1.0,0.4612755125667772,1.0,0.7686654669865813
201,250,no_scaling,LinearSVC,250,50,0,271,1.0,0.48744366250332416,1.0,0.7932418021860838
202,250,no_scaling,LinearSVC,250,50,10,281,1.0,0.4630545201501861,1.0,0.7849397938327556
203,250,no_scaling,LinearSVC,250,50,25,296,1.0,0.46634491441748716,1.0,0.7686550253265796
204,250,no_scaling,LinearSVC,250,75,0,283,1.0,0.4595986805227263,1.0,0.7728530169732516
205,250,no_scaling,LinearSVC,250,75,10,293,1.0,0.48585746352305026,1.0,0.8011101484048697
206,250,no_scaling,LinearSVC,250,75,25,308,1.0,0.47960778633162904,1.0,0.7889407269172665
207,250,no_scaling,LinearSVC,500,10,0,501,1.0,0.5291771310506435,1.0,0.7705045321247668
208,250,no_scaling,LinearSVC,500,10,10,511,1.0,0.4875010020637638,1.0,0.7495576735092865
209,250,no_scaling,LinearSVC,500,10,25,526,1.0,0.48633754166397636,1.0,0.7453392428685685
210,250,no_scaling,LinearSVC,500,20,0,506,1.0,0.5086952833723747,1.0,0.7580562960988181
211,250,no_scaling,LinearSVC,500,20,10,516,1.0,0.5296367461593643,1.0,0.7665135963743002
212,250,no_scaling,LinearSVC,500,20,25,531,1.0,0.48855015346155306,1.0,0.7454218874966676
213,250,no_scaling,LinearSVC,500,50,0,519,1.0,0.5023785624228113,1.0,0.7619750288811872
214,250,no_scaling,LinearSVC,500,50,10,529,1.0,0.5023325755641656,1.0,0.7535277259397495
215,250,no_scaling,LinearSVC,500,50,25,544,1.0,0.49632468372333177,1.0,0.7416375633164489
216,250,no_scaling,LinearSVC,500,75,0,529,1.0,0.5448906599824855,1.0,0.7788378654581001
217,250,no_scaling,LinearSVC,500,75,10,539,1.0,0.545286739586445,1.0,0.7671129920909979
218,250,no_scaling,LinearSVC,500,75,25,554,1.0,0.4810759878526193,1.0,0.7412138985159513
219,250,no_scaling,LinearSVC,1000,10,0,1001,1.0,0.5160961782796131,1.0,0.7581802630409669
220,250,no_scaling,LinearSVC,1000,10,10,1011,1.0,0.4924440350573666,1.0,0.7499091353416867
221,250,no_scaling,LinearSVC,1000,10,25,1026,1.0,0.45891256891014565,1.0,0.7368510619390385
222,250,no_scaling,LinearSVC,1000,20,0,1003,1.0,0.480492319438733,1.0,0.7414413934062027
223,250,no_scaling,LinearSVC,1000,20,10,1013,1.0,0.4756157304724443,1.0,0.745267039900471
224,250,no_scaling,LinearSVC,1000,20,25,1028,1.0,0.42209112201175847,1.0,0.7039827157202525
225,250,no_scaling,LinearSVC,1000,50,0,1014,1.0,0.48239134088873203,1.0,0.7455254154447704
226,250,no_scaling,LinearSVC,1000,50,10,1024,1.0,0.47276831857641066,1.0,0.7251466275659825
227,250,no_scaling,LinearSVC,1000,50,25,1039,1.0,0.40697775640044953,1.0,0.7075191060161734
228,250,no_scaling,LinearSVC,1000,75,0,1021,1.0,0.5283258632111765,1.0,0.7582937883231139
229,250,no_scaling,LinearSVC,1000,75,10,1031,1.0,0.4821277968772328,1.0,0.737305607393584
230,250,no_scaling,LinearSVC,1000,75,25,1046,1.0,0.4671380682151556,1.0,0.7329736514707189
231,250,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.42833549435135854,1.0,0.7243306229449924
232,250,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.42975168088941057,1.0,0.7243306229449924
233,250,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.4025881832584325,1.0,0.7116653336887941
234,250,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.42833549435135854,1.0,0.7243306229449924
235,250,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.42975168088941057,1.0,0.7243306229449924
236,250,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.4025881832584325,1.0,0.7116653336887941
237,250,no_scaling,LinearSVC,4000,50,0,4001,1.0,0.43700904818600345,1.0,0.7363656358304453
238,250,no_scaling,LinearSVC,4000,50,10,4011,1.0,0.39789913165894697,1.0,0.7112725495423442
239,250,no_scaling,LinearSVC,4000,50,25,4026,1.0,0.4563753213986695,1.0,0.7369441482271394
240,250,no_scaling,LinearSVC,4000,75,0,4003,1.0,0.4367235232829125,1.0,0.7244959122011908
241,250,no_scaling,LinearSVC,4000,75,10,4013,1.0,0.4280419685691771,1.0,0.7359315293699458
242,250,no_scaling,LinearSVC,4000,75,25,4028,1.0,0.4070590085188563,1.0,0.7232971207677953
243,250,no_scaling,na,na,na,0,5158,1.0,0.4324644610450324,1.0,0.7282389140673599
244,500,no_scaling,LinearSVC,10,10,0,15,0.2156933200670711,0.202757790452201,0.8819104885013976,0.8578103616813295
245,500,no_scaling,LinearSVC,10,10,10,25,0.23727714163100094,0.21375374507434372,0.8977224795406613,0.8576279658757665
246,500,no_scaling,LinearSVC,10,10,25,40,0.28625259343368425,0.26185296065788977,0.9279868616232253,0.8893977161645783
247,500,no_scaling,LinearSVC,10,20,0,20,0.21941664832317467,0.20208043097154407,0.8868578139032683,0.8574902248289344
248,500,no_scaling,LinearSVC,10,20,10,30,0.2394608916629657,0.21730738496471352,0.9006901179628451,0.8621974140229273
249,500,no_scaling,LinearSVC,10,20,25,45,0.28910477618451325,0.25864783627317894,0.9288133079042169,0.8818495067981871
250,500,no_scaling,LinearSVC,10,50,0,35,0.24440440703128055,0.21464026959735202,0.8997633427178882,0.8522698391540035
251,500,no_scaling,LinearSVC,10,50,10,45,0.2554581531090822,0.22514342553412503,0.9054635263726173,0.8539400604283303
252,500,no_scaling,LinearSVC,10,50,25,60,0.30505552007821835,0.2663883787921566,0.9344446210355302,0.8812161201457389
253,500,no_scaling,LinearSVC,10,75,0,48,0.2867431224832688,0.270278883419287,0.9091471659653478,0.8854445481205011
254,500,no_scaling,LinearSVC,10,75,10,58,0.29945795595494923,0.26986121028548515,0.9216695678059313,0.8787745490091531
255,500,no_scaling,LinearSVC,10,75,25,73,0.3297599438291967,0.2901883872316164,0.94139824821643,0.8873109393050742
256,500,no_scaling,LinearSVC,250,10,0,253,1.0,0.48192172202065564,1.0,0.7893852750377677
257,500,no_scaling,LinearSVC,250,10,10,263,1.0,0.4668880069775687,1.0,0.7690169288189816
258,500,no_scaling,LinearSVC,250,10,25,278,1.0,0.4619490147599258,1.0,0.7687998755887319
259,500,no_scaling,LinearSVC,250,20,0,258,1.0,0.4786813292495556,1.0,0.7814342841908825
260,500,no_scaling,LinearSVC,250,20,10,268,1.0,0.45902843922732633,1.0,0.7766786634675198
261,500,no_scaling,LinearSVC,250,20,25,283,1.0,0.4519324053128423,1.0,0.7645092419799164
262,500,no_scaling,LinearSVC,250,50,0,272,1.0,0.48198021447366907,1.0,0.7854356616013507
263,500,no_scaling,LinearSVC,250,50,10,282,1.0,0.4999700642170152,1.0,0.7898398204923132
264,500,no_scaling,LinearSVC,250,50,25,297,1.0,0.475791121207387,1.0,0.7612621078823425
265,500,no_scaling,LinearSVC,250,75,0,284,1.0,0.5002715996192992,1.0,0.8055351906158357
266,500,no_scaling,LinearSVC,250,75,10,294,1.0,0.4898255570517389,1.0,0.7975533191149027
267,500,no_scaling,LinearSVC,250,75,25,309,1.0,0.46356977929457976,1.0,0.768706789300631
268,500,no_scaling,LinearSVC,500,10,0,502,1.0,0.47524758340065054,1.0,0.7493510619390384
269,500,no_scaling,LinearSVC,500,10,10,512,1.0,0.5045494991478404,1.0,0.7577461565804674
270,500,no_scaling,LinearSVC,500,10,25,527,1.0,0.5095807204893871,1.0,0.7540549186883497
271,500,no_scaling,LinearSVC,500,20,0,507,1.0,0.513093421468806,1.0,0.7496916377854794
272,500,no_scaling,LinearSVC,500,20,10,517,1.0,0.4904768378746412,1.0,0.7570949968897183
273,500,no_scaling,LinearSVC,500,20,25,532,1.0,0.5064861607845311,1.0,0.7539722740602506
274,500,no_scaling,LinearSVC,500,50,0,520,1.0,0.47992729707896475,1.0,0.7333042299831156
275,500,no_scaling,LinearSVC,500,50,10,530,1.0,0.5399469031139508,1.0,0.7663996267661957
276,500,no_scaling,LinearSVC,500,50,25,545,1.0,0.4596213427089113,1.0,0.7328496845285701
277,500,no_scaling,LinearSVC,500,75,0,531,1.0,0.4982911423504089,1.0,0.7538069848040523
278,500,no_scaling,LinearSVC,500,75,10,541,1.0,0.5346671107634002,1.0,0.782405136408069
279,500,no_scaling,LinearSVC,500,75,25,556,1.0,0.5270115740062493,1.0,0.7622020794454811
280,500,no_scaling,LinearSVC,1000,10,0,1001,1.0,0.47115094711493877,1.0,0.7412761041500044
281,500,no_scaling,LinearSVC,1000,10,10,1011,1.0,0.4900544505202057,1.0,0.7497334044254865
282,500,no_scaling,LinearSVC,1000,10,25,1026,1.0,0.45851343999381355,1.0,0.7406767084333067
283,500,no_scaling,LinearSVC,1000,20,0,1004,1.0,0.5112040578288064,1.0,0.7658211143695015
284,500,no_scaling,LinearSVC,1000,20,10,1014,1.0,0.49693059640205106,1.0,0.7532693503954501
285,500,no_scaling,LinearSVC,1000,20,25,1029,1.0,0.49644890986065165,1.0,0.757580867324269
286,500,no_scaling,LinearSVC,1000,50,0,1015,1.0,0.491852904458972,1.0,0.7495059095352351
287,500,no_scaling,LinearSVC,1000,50,10,1025,1.0,0.47728051908825664,1.0,0.7453083622145207
288,500,no_scaling,LinearSVC,1000,50,25,1040,1.0,0.45585130783377475,1.0,0.7324982226961699
289,500,no_scaling,LinearSVC,1000,75,0,1023,1.0,0.4886422424423537,1.0,0.7532384697414023
290,500,no_scaling,LinearSVC,1000,75,10,1033,1.0,0.45728875003359554,1.0,0.7447194081578246
291,500,no_scaling,LinearSVC,1000,75,25,1048,1.0,0.4962931051153352,1.0,0.7497229627654847
292,500,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.44425118839770816,1.0,0.7365309250866436
293,500,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.4133535677119055,1.0,0.7040035990402559
294,500,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.44542509286394555,1.0,0.7246612014573891
295,500,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.44425118839770816,1.0,0.7365309250866436
296,500,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.4133535677119055,1.0,0.7040035990402559
297,500,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.44542509286394555,1.0,0.7246612014573891
298,500,no_scaling,LinearSVC,4000,50,0,4000,1.0,0.44425118839770816,1.0,0.7365309250866436
299,500,no_scaling,LinearSVC,4000,50,10,4010,1.0,0.4133535677119055,1.0,0.7040035990402559
300,500,no_scaling,LinearSVC,4000,50,25,4025,1.0,0.44542509286394555,1.0,0.7246612014573891
301,500,no_scaling,LinearSVC,4000,75,0,4000,1.0,0.44425118839770816,1.0,0.7365309250866436
302,500,no_scaling,LinearSVC,4000,75,10,4010,1.0,0.4133535677119055,1.0,0.7040035990402559
303,500,no_scaling,LinearSVC,4000,75,25,4025,1.0,0.44542509286394555,1.0,0.7246612014573891
304,500,no_scaling,na,na,na,0,4908,1.0,0.44973912597538923,1.0,0.7366444503687906
305,750,no_scaling,LinearSVC,10,10,0,15,0.21548349247712245,0.2033056880072957,0.8810204442022623,0.8609335288367546
306,750,no_scaling,LinearSVC,10,10,10,25,0.22360073458245516,0.20964393912417736,0.8861804609531883,0.8615602505998401
307,750,no_scaling,LinearSVC,10,10,25,40,0.2798419465575686,0.2519379473231468,0.9204560843197207,0.8797007464676085
308,750,no_scaling,LinearSVC,10,20,0,20,0.225247628391078,0.20738811054803735,0.8841271859453678,0.8545492313160935
309,750,no_scaling,LinearSVC,10,20,10,30,0.23008497541506168,0.20098253404175198,0.8883344937890393,0.8397216297876122
310,750,no_scaling,LinearSVC,10,20,25,45,0.2872860136608771,0.2495283998564337,0.9249679108770018,0.8725866435617169
311,750,no_scaling,LinearSVC,10,50,0,35,0.2561603645174433,0.23487917289602017,0.8952381709199891,0.8639984892917444
312,750,no_scaling,LinearSVC,10,50,10,45,0.2767951375804767,0.24801568597069018,0.9073572134935771,0.868564382831245
313,750,no_scaling,LinearSVC,10,50,25,60,0.32222774220703876,0.28512251251243137,0.9350743196197742,0.8896285434995113
314,750,no_scaling,LinearSVC,10,75,0,48,0.27457081354835844,0.2517330050047082,0.9023678846406118,0.8699075802008354
315,750,no_scaling,LinearSVC,10,75,10,58,0.2877727974451632,0.26001746641389456,0.9082157993521629,0.8723247134097574
316,750,no_scaling,LinearSVC,10,75,25,73,0.329641878226705,0.3043391927549388,0.9355188750643297,0.9044321514262863
317,750,no_scaling,LinearSVC,250,10,0,253,1.0,0.4821467806509856,1.0,0.7971192126544033
318,750,no_scaling,LinearSVC,250,10,10,263,1.0,0.47305927146723287,1.0,0.7728216919932464
319,750,no_scaling,LinearSVC,250,10,25,278,1.0,0.49665936672083977,1.0,0.7814029592108771
320,750,no_scaling,LinearSVC,250,20,0,257,1.0,0.46081372975624857,1.0,0.7885897094108238
321,750,no_scaling,LinearSVC,250,20,10,267,1.0,0.4720710499403705,1.0,0.7810106193903847
322,750,no_scaling,LinearSVC,250,20,25,282,1.0,0.46984302721397,1.0,0.7607453567937439
323,750,no_scaling,LinearSVC,250,50,0,271,1.0,0.4607569606296243,1.0,0.7848984715187061
324,750,no_scaling,LinearSVC,250,50,10,281,1.0,0.49225685382360496,1.0,0.7931900382120324
325,750,no_scaling,LinearSVC,250,50,25,296,1.0,0.46883720772256127,1.0,0.7570127965875766
326,750,no_scaling,LinearSVC,250,75,0,283,1.0,0.4574850867786968,1.0,0.7805456322758375
327,750,no_scaling,LinearSVC,250,75,10,293,1.0,0.4741383371149827,1.0,0.7850015551408512
328,750,no_scaling,LinearSVC,250,75,25,308,1.0,0.45399314250993317,1.0,0.7525051097485116
329,750,no_scaling,LinearSVC,500,10,0,503,1.0,0.4859210146522744,1.0,0.7496920821114369
330,750,no_scaling,LinearSVC,500,10,10,513,1.0,0.5281969105460855,1.0,0.7661516928818981
331,750,no_scaling,LinearSVC,500,10,25,528,1.0,0.4590339203206048,1.0,0.7249504576557363
332,750,no_scaling,LinearSVC,500,20,0,507,1.0,0.5059610384866666,1.0,0.7540135963743002
333,750,no_scaling,LinearSVC,500,20,10,517,1.0,0.5154116298488629,1.0,0.7583559939571669
334,750,no_scaling,LinearSVC,500,20,25,532,1.0,0.4810297046627261,1.0,0.7457942326490714
335,750,no_scaling,LinearSVC,500,50,0,519,1.0,0.5347081747915732,1.0,0.7789413934062028
336,750,no_scaling,LinearSVC,500,50,10,529,1.0,0.519404161830326,1.0,0.7619437039011818
337,750,no_scaling,LinearSVC,500,50,25,544,1.0,0.5239589008367437,1.0,0.762119434817382
338,750,no_scaling,LinearSVC,500,75,0,531,1.0,0.5246073796698232,1.0,0.7543854972007464
339,750,no_scaling,LinearSVC,500,75,10,541,1.0,0.5044135184555577,1.0,0.7577048342664179
340,750,no_scaling,LinearSVC,500,75,25,556,1.0,0.5110126752148189,1.0,0.7621403181373856
341,750,no_scaling,LinearSVC,1000,10,0,1000,1.0,0.4995127528209497,1.0,0.7498056073935839
342,750,no_scaling,LinearSVC,1000,10,10,1010,1.0,0.4614491819403195,1.0,0.7288069848040523
343,750,no_scaling,LinearSVC,1000,10,25,1025,1.0,0.4728598830551437,1.0,0.7446880831778193
344,750,no_scaling,LinearSVC,1000,20,0,1003,1.0,0.4789395456480032,1.0,0.7409968452857015
345,750,no_scaling,LinearSVC,1000,20,10,1013,1.0,0.4781287025757049,1.0,0.7371816404514353
346,750,no_scaling,LinearSVC,1000,20,25,1028,1.0,0.46331159222963475,1.0,0.7287138985159513
347,750,no_scaling,LinearSVC,1000,50,0,1012,1.0,0.508830931364775,1.0,0.7498364880476316
348,750,no_scaling,LinearSVC,1000,50,10,1022,1.0,0.46407518493168487,1.0,0.7448433750999733
349,750,no_scaling,LinearSVC,1000,50,25,1037,1.0,0.4765432511833865,1.0,0.7329114458366657
350,750,no_scaling,LinearSVC,1000,75,0,1020,1.0,0.500678320485433,1.0,0.7579323291566693
351,750,no_scaling,LinearSVC,1000,75,10,1030,1.0,0.4798946965827237,1.0,0.753435083977606
352,750,no_scaling,LinearSVC,1000,75,25,1045,1.0,0.5037533092177445,1.0,0.7536208122278503
353,750,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.45875677131691156,1.0,0.7408524393495068
354,750,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.43866393594963116,1.0,0.7243510619390384
355,750,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.4385619103789352,1.0,0.7244441482271394
356,750,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.45875677131691156,1.0,0.7408524393495068
357,750,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.43866393594963116,1.0,0.7243510619390384
358,750,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.4385619103789352,1.0,0.7244441482271394
359,750,no_scaling,LinearSVC,4000,50,0,4000,1.0,0.45875677131691156,1.0,0.7408524393495068
360,750,no_scaling,LinearSVC,4000,50,10,4010,1.0,0.43866393594963116,1.0,0.7243510619390384
361,750,no_scaling,LinearSVC,4000,50,25,4025,1.0,0.4385619103789352,1.0,0.7244441482271394
362,750,no_scaling,LinearSVC,4000,75,0,4000,1.0,0.45875677131691156,1.0,0.7408524393495068
363,750,no_scaling,LinearSVC,4000,75,10,4010,1.0,0.43866393594963116,1.0,0.7243510619390384
364,750,no_scaling,LinearSVC,4000,75,25,4025,1.0,0.4385619103789352,1.0,0.7244441482271394
365,750,no_scaling,na,na,na,0,4658,1.0,0.4355603364552406,1.0,0.724278858970941
